"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-10-26",,"0.00","0.0","39","46","31","40","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-10-27",,"0.00","0.0","50","60","40","52","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-10-28",,"0.00","0.0","52","60","47","50","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-10-29",,"0.00","0.0","52","59","47","50","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-10-30",,"0.20","0.0","38","50","30","30","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-10-31",,"0.00","0.0","42","49","29","48","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-01",,"0.00","0.0","51","62","45","51","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-02",,"0.00","0.0","54","62","50","51","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-03",,"0.00","0.0","47","51","45","47","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-04",,"0.20","0.0","46","47","45","45","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-05",,"1.30","0.0","42","47","35","37","0.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-06",,"0.70","2.0","32","37","30","30","1.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-07",,"0.30","3.0","26","30","23","23","1.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-08",,"0.20","5.0","22","26","18","22","1.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-09",,"0.20","4.0","24","30","20","29","1.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-10",,"1.50","13.0","28","29","26","26","3.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-11",,"0.50","14.0","26","29","21","21","3.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-12",,"0.10","13.0","26","32","20","31","4.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-13",,"2.40","28.0","30","34","26","26","7.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-14",,"2.00","40.0","29","34","26","34","9.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-15",,"0.60","37.0","33","34","32","33","9.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-16",,"0.30","34.0","38","46","33","44","9.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-17",,"0.20","32.0","39","47","30","31","9.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-18",,"0.40","34.0","31","33","29","29","10.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-19",,"0.70","37.0","29","30","28","28","11.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-20",,"0.00","36.0","29","35","24","27","11.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-21",,"0.00","34.0","33","41","26","35","10.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-22",,"0.00","34.0","34","41","29","33","10.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-23",,"0.40","35.0","29","33","26","28","11.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-24",,"0.30","37.0","32","34","28","28","11.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-25",,"0.90","45.0","28","30","26","30","13.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-26",,"0.40","44.0","29","33","27","28","13.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-27",,"0.00","42.0","34","40","28","33","13.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-28",,"0.10","40.0","35","38","31","34","12.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-29",,"0.00","40.0","38","44","33","36","12.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-11-30",,"0.60","44.0","29","38","25","25","13.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-01",,"0.00","42.0","29","40","22","34","13.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-02",,"0.00","40.0","37","41","32","33","13.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-03",,"0.00","39.0","37","47","31","40","13.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-04",,"0.00","38.0","44","48","38","42","12.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-05",,"0.10","38.0","38","43","33","35","13.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-06",,"0.30","40.0","34","36","32","36","13.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-07",,"0.00","39.0","44","51","35","47","13.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-08",,"0.00","37.0","46","53","38","38","13.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-09",,"0.50","37.0","31","33","24","24","13.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-10",,"0.30","40.0","27","31","24","26","13.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-11",,"0.90","49.0","26","27","24","25","14.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-12",,"0.10","47.0","24","29","18","26","15.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-13",,"0.70","50.0","30","34","25","30","15.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-14",,"0.50","51.0","28","30","26","27","16.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-15",,"0.70","52.0","32","34","27","31","16.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-16",,"0.50","54.0","32","34","29","32","17.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-17",,"0.80","60.0","29","32","26","28","18.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-18",,"0.80","61.0","31","34","28","34","19.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-19",,"1.30","56.0","35","40","33","40","19.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-20",,"2.40","54.0","38","42","34","42","18.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-21",,"0.90","55.0","37","43","24","24","19.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-22",,"0.60","57.0","24","26","20","20","20.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-23",,"0.10","56.0","28","39","20","36","19.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-24",,"0.00","56.0","37","44","28","39","19.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-25",,"0.60","58.0","32","40","27","33","20.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-26",,"0.50","62.0","29","33","26","28","21.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-27",,"0.00","61.0","29","32","25","30","21.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-28",,"0.00","60.0","33","40","28","33","21.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-29",,"0.00","59.0","33","36","29","29","21.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-30",,"1.20","68.0","31","33","29","32","22.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2020-12-31",,"0.90","69.0","31","32","30","31","23.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-01",,"0.70","70.0","34","39","31","32","24.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-02",,"0.70","78.0","33","33","32","33","25.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-03",,"1.20","81.0","32","34","28","34","26.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-04",,"1.10","86.0","32","36","27","27","27.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-05",,"0.10","84.0","29","35","24","33","28.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-06",,"0.60","86.0","33","35","31","31","28.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-07",,"0.20","85.0","31","32","29","32","28.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-08",,"0.40","87.0","28","32","20","21","29.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-09",,"0.00","85.0","28","33","21","32","29.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-10",,"0.10","84.0","35","38","31","34","29.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-11",,"0.40","83.0","35","39","33","36","29.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-12",,"2.80","77.0","41","44","36","43","28.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-13",,"0.80","78.0","29","44","24","26","29.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-14",,"0.00","77.0","38","50","26","41","29.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-15",,"0.10","76.0","36","41","30","31","29.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-16",,"0.00","75.0","38","46","30","43","28.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-17",,"0.10","75.0","36","43","28","28","29.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-18",,"0.00","74.0","33","38","27","28","29.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-19",,"0.00","74.0","33","40","27","38","29.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-20",,"0.00","73.0","38","42","33","34","29.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-21",,"0.60","75.0","33","36","31","31","29.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-22",,"0.00","75.0","27","31","22","24","29.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-23",,"0.10","74.0","25","31","21","21","29.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-24",,"0.20","79.0","24","27","21","23","30.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-25",,"0.20","79.0","22","27","19","21","30.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-26",,"0.30","83.0","20","23","17","22","30.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-27",,"0.40","84.0","26","30","22","28","31.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-28",,"0.00","84.0","29","35","25","25","31.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-29",,"0.00","83.0","26","31","23","26","31.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-30",,"0.20","84.0","31","35","26","33","31.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-01-31",,"0.20","84.0","34","36","32","36","31.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-01",,"0.00","83.0","35","38","31","31","31.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-02",,"0.40","86.0","27","31","25","26","32.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-03",,"0.70","91.0","26","30","24","25","32.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-04",,"0.30","91.0","28","31","25","30","33.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-05",,"0.70","92.0","31","34","29","29","34.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-06",,"0.90","94.0","29","32","26","29","35.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-07",,"0.50","97.0","25","28","23","23","36.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-08",,"0.40","97.0","21","23","20","20","36.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-09",,"0.00","96.0","21","31","16","23","36.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-10",,"0.00","95.0","26","30","23","24","36.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-11",,"0.50","100.0","23","29","12","14","37.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-12",,"1.90","112.0","19","26","13","14","39.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-13",,"1.30","121.0","22","28","11","27","40.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-14",,"0.40","122.0","30","33","27","31","41.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-15",,"3.50","131.0","31","33","28","28","45.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-16",,"2.00","138.0","27","30","25","25","47.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-17",,"0.60","137.0","26","32","19","21","47.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-18",,"1.30","141.0","27","32","21","31","49.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-19",,"1.10","145.0","29","32","26","27","50.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-20",,"0.80","146.0","27","29","25","26","51.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-21",,"1.80","148.0","31","33","26","33","52.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-22",,"1.40","147.0","33","34","26","27","54.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-23",,"1.60","153.0","24","27","21","21","55.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-24",,"0.10","152.0","23","34","14","26","55.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-25",,"1.80","158.0","27","30","25","26","57.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-26",,"2.70","169.0","24","27","23","23","60.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-27",,"1.00","171.0","24","27","21","26","61.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-02-28",,"0.00","168.0","31","36","26","33","61.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-01",,"0.00","165.0","35","42","30","32","61.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-02",,"0.00","163.0","35","42","31","32","61.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-03",,"0.00","160.0","37","48","31","34","61.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-04",,"0.00","159.0","39","45","34","37","61.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-05",,"0.00","158.0","33","39","26","26","61.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-06",,"0.20","158.0","27","32","25","27","61.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-07",,"0.30","159.0","25","28","20","25","61.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-08",,"0.10","158.0","27","34","25","25","61.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-09",,"0.10","158.0","28","33","24","27","62.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-10",,"0.70","161.0","27","35","21","28","62.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-11",,"0.10","158.0","32","41","26","28","62.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-12",,"0.20","157.0","34","45","26","32","62.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-13",,"0.00","155.0","40","51","32","39","62.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-14",,"0.20","157.0","34","40","22","22","62.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-15",,"0.10","155.0","21","26","17","19","62.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-16",,"0.00","154.0","31","42","19","32","62.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-17",,"0.10","152.0","37","44","28","40","62.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-18",,"0.20","153.0","36","45","29","29","63.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-19",,"0.10","153.0","29","35","26","26","63.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-20",,"1.00","159.0","27","31","24","24","64.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-21",,"0.60","161.0","25","27","22","27","64.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-22",,"0.80","170.0","27","31","24","24","66.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-23",,"0.00","168.0","28","36","19","26","66.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-24",,"1.60","174.0","29","33","26","27","68.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-25",,"0.60","175.0","28","34","26","29","68.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-26",,"0.00","173.0","31","36","25","31","68.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-27",,"0.00","170.0","37","46","30","39","68.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-28",,"0.70","174.0","32","43","20","20","69.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-29",,"0.30","177.0","23","28","20","22","70.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-30",,"0.00","175.0","28","35","19","28","70.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-03-31",,"0.00","172.0","40","49","27","45","70.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-01",,"0.00","170.0","43","51","36","36","69.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-02",,"0.00","168.0","41","49","33","38","69.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-03",,"0.00","166.0","41","50","35","38","69.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-04",,"0.00","164.0","33","39","22","22","69.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-05",,"0.00","164.0","29","40","21","29","69.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-06",,"0.00","162.0","40","52","28","37","69.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-07",,"0.10","162.0","33","39","28","28","69.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-08",,"0.20","165.0","26","31","24","24","69.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-09",,"0.00","163.0","29","38","22","27","69.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-10",,"0.40","164.0","24","28","19","19","70.4",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-11",,"0.00","162.0","28","40","17","29","70.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-12",,"0.00","161.0","33","38","29","31","70.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-13",,"0.00","160.0","33","38","27","34","70.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-14",,"0.00","158.0","38","44","30","42","69.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-15",,"0.00","155.0","43","47","36","45","69.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-16",,"0.00","152.0","45","49","42","47","68.2",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-17",,"0.00","149.0","50","59","44","44","67.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-18",,"0.00","147.0","49","56","43","43","66.3",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-19",,"0.00","144.0","42","46","35","43","65.6",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-20",,"0.00","142.0","41","45","37","40","64.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-21",,"0.00","140.0","44","54","34","41","64.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-22",,"0.00","138.0","38","44","32","32","63.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-23",,"0.00","137.0","38","48","31","35","62.7",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-24",,"0.40","139.0","33","37","30","30","63.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-25",,"0.40","139.0","33","39","29","32","63.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-26",,"0.00","138.0","32","38","29","31","63.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-27",,"0.00","136.0","37","46","28","40","62.5",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-28",,"0.00","134.0","48","58","39","48","61.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-29",,"0.00","130.0","52","61","44","45","60.8",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-04-30",,"0.10","127.0","45","52","41","43","59.9",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-05-01",,"0.00","124.0","37","43","33","33","59.0",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-05-02",,"0.00","122.0","35","43","30","34","58.1",
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-05-03",,"0.20","119.0","38","46","33","37","57.4",
